"","data_sheet","measuring_date","body_of_water","year","fish_id","other_id","measured_by","picture_direction","sl","body_depth","ap_length","ap_length_corrected","ap_width","ap_width_corrected","ap_pa","jaw_length","plate_l_combined","plate_r_combined","plate_l_1","plate_l_2","plate_l_3","plate_l_4","plate_l_5","plate_l_6","plate_l_7","plate_l_8","plate_l_9","plate_l_10","plate_l_11","plate_r_1","plate_r_2","plate_r_3","plate_r_4","plate_r_5","plate_r_6","plate_r_7","plate_r_8","plate_r_9","plate_r_10","plate_r_11","plate_l_total","plate_r_total","plate_lr_total","ppl","ppw","pp_pa","dorsal_1","dorsal_1_pa","dorsal_2","dorsal_2_pa","pelvic_spine","pelvic_spine_pa","sex","dorsal_3","dorsal_3_pa","eye_diameter","parasites","parasite_type","juvenile","eggs","opened_before_picture","comments","general_comments","collection_comments","time_period","type","body_depth.adj","ap_length.adj","ap_width.adj","jaw_length.adj","ppl.adj","ppw.adj","dorsal_1.adj","dorsal_2.adj","pelvic_spine.adj","eye_diameter.adj"
"317",8,2025-01-27,"Rouge Lake",1979,"HGZM0265","57361","ZM","L",55.58,12.57,5.88,5.88,1.51,1.51,"Y",3.73,NA,"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6.23,3.34,"Y",1.53,"Y",2.16,"Y",2.8,"Y","F",NA,"N",4.99,"N",NA,NA,2,"Y",NA,NA,NA,"Historical","Unarmoured",12.8453013768879,5.99888418421248,1.54381219369934,3.82404897509694,6.36669258733459,3.46852695789559,1.54600869414883,2.18132103713857,2.8314176043281,5.06922473970678
"318",8,2025-01-27,"Rouge Lake",1979,"HGZM0262",NA,"ZM","L",55.07,12.91,5.84,5.84,1.16,1.16,"Y",4.22,NA,"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,6.04,2.67,"Y",2.34,"Y",2.58,"Y",3.4,"Y","M","0.66","Y",4.92,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",13.3244369945151,6.01300285599034,1.19807691725986,4.37607815681498,6.23424815915876,2.82116104927161,2.37579410906926,2.61722604402944,3.4557827722632,5.03433820591267
"319",8,2025-01-27,"Rouge Lake",1979,"HGZM0284",NA,"ZM","L",61.34,16.08,7.17,7.17,1.76,1.76,"Y",4.94,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78,3.15,"Y",NA,"N",2.43,"Y",4,"Y","M",NA,"N",5.79,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",14.7758430075211,6.63101797900284,1.61422805039795,4.4823482185968,7.14792815820039,2.71824574263885,NA,2.33857881883535,3.82949155649566,5.444657947725
"320",9,2025-01-29,"Boulton Lake",1980,"HGZM0317",NA,"ZM","L",52.24,10.59,1.41,NA,2.95,NA,"N",4.79,"4567","4567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,8,NA,NA,"N",3.42,"Y",NA,"N",NA,"N","M","0.61","Y",5.25,"N",NA,NA,NA,"Y",NA,"APs small and rounded/triangular (basal)",NA,"Historical","Unarmoured",11.5692558138871,NA,NA,5.30252695647401,NA,NA,3.56845049866261,NA,NA,5.5986794825148
"321",9,2025-01-29,"Boulton Lake",1980,"HGZM0297",NA,"ZM","L",53.52,11.73,2.82,2.82,2.02,2.02,"Y",4.89,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,3.95,1.49,"Y",3.31,"Y",NA,"N",1.64,"Y","M","0.84","Y",5.32,"N",NA,NA,NA,"Y","AP standard shape",NA,NA,"Historical","Unarmoured",12.4847579748177,2.98724420831459,2.15294834907724,5.25335456886568,4.2046282688525,1.66106493420644,3.41066775565502,NA,1.69352596751359,5.56675590941589
"322",9,2025-01-29,"Boulton Lake",1980,"HGZM0320",NA,"ZM","L",44.74,8.7,1.2,NA,2.08,NA,"N",3.69,"4567","567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,7,NA,NA,"N",2.8,"Y",0.89,"Y",NA,"N","?","1.12","Y",4.6,"N",NA,NA,NA,"Y","Gonads removed",NA,NA,"Historical","Unarmoured",11.231817319179,NA,NA,4.94912993938255,NA,NA,3.16558502940174,0.999271515447199,NA,5.53875403435181
"323",9,2025-01-29,"Boulton Lake",1980,"HGZM0314",NA,"ZM","L",52.06,11.33,1.59,NA,3.02,NA,"N",4.48,"4567","467",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,3,7,NA,NA,"N",2.94,"Y",2.49,"Y",NA,"N","M","0.85","Y",4.97,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.4238014638655,NA,NA,4.98060149955226,NA,NA,3.0731013175806,2.59624450565484,NA,5.314433775481
"324",9,2025-01-29,"Boulton Lake",1980,"HGZM0295",NA,"ZM","L",52.73,11.38,1.57,NA,2.46,NA,"N",4.73,"67","567",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,3,5,NA,NA,"N",3.31,"Y",NA,"N",NA,"N","M","1.02","Y",5.16,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.3078734630208,NA,NA,5.1759155009027,NA,NA,3.43702467443101,NA,NA,5.46260324081139
"325",9,2025-01-29,"Boulton Lake",1980,"HGZM0318",NA,"ZM","L",46.39,8.91,2.66,2.66,1.21,1.21,"Y",3.65,"4567","67",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,6,3.44,1.1,"Y",2.78,"Y",2.48,"Y",3.11,"Y","M","0.89","Y",4.48,"N",NA,NA,NA,"Y","AP standard shape, LPS only",NA,NA,"Historical","Unarmoured",11.0627130883435,3.24874014561655,1.50956546477068,4.68076534713968,4.27277804294755,1.60396011210866,3.08459929463034,2.73565843415194,3.47667927471802,5.24337304335648
"326",9,2025-01-29,"Boulton Lake",1980,"HGZM0311",NA,"ZM","L",53.27,10.61,1.68,NA,2.85,NA,"N",4.74,"4567","567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,7,NA,NA,"N",3.5,"Y",NA,"N",NA,"N","M","1.01","Y",5.42,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",11.349805801214,NA,NA,5.12182135145464,NA,NA,3.61519796836141,NA,NA,5.69223458401261
"327",9,2025-01-29,"Boulton Lake",1980,"HGZM0303",NA,"ZM","L",50.42,11.16,1.91,NA,2.62,NA,"N",4.37,NA,"456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,NA,NA,"N",2.97,"Y",2.74,"Y",NA,"N","?","1.03","Y",5.12,"N",NA,NA,NA,"Y","Gonads removed",NA,NA,"Historical","Unarmoured",12.6668028708606,NA,NA,5.05476543801723,NA,NA,3.15632841926655,2.9019344201849,NA,5.61384947107072
"328",9,2025-01-29,"Boulton Lake",1980,"HGZM0301",NA,"ZM","L",42.51,8.62,2.33,2.33,1.47,1.47,"Y",3.34,"67","7",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,NA,NA,"N",2.71,"Y",2.09,"Y",NA,"N","?","1.51","Y",4.24,"N",NA,NA,NA,"Y","AP triangular, gonads indistinct or removed",NA,NA,"Historical","Unarmoured",11.7588019978423,3.10421262318848,2.01911698632939,4.77252376400657,NA,NA,3.14600830940305,2.40595142660343,NA,5.31392274617599
"329",9,2025-01-29,"Boulton Lake",1980,"HGZM0307",NA,"ZM","L",57.21,12.38,3.22,3.22,2.14,2.14,"Y",4.79,"4567","4567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,8,4.7,1.7,"Y",2.52,"Y",2.7,"Y",2.37,"Y","M","0.93","Y",5.03,"N",NA,NA,NA,"Y","AP triangular",NA,NA,"Historical","Unarmoured",12.2631990534843,3.19192170119159,2.11936461315432,4.73809360663116,4.65557828951938,1.6721444729586,2.50854917852252,2.68842094316744,2.35845747336412,4.99545144152676
"330",9,2025-01-31,"Boulton Lake",1980,"HGZM0319",NA,"ZM","L",51.3,11.24,1.5,NA,2.18,NA,"N",4.22,"67","67",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,NA,NA,"N",2.54,"Y",NA,"N",NA,"N","M","0.80","Y",5.17,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.5219646260521,NA,NA,4.77777642717636,NA,NA,2.67528139145654,NA,NA,5.59235231634342
"331",9,2025-01-31,"Boulton Lake",1980,"HGZM0315",NA,"ZM","L",49.65,9.92,1.16,NA,2.53,NA,"N",3.79,"67","6",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,NA,NA,"N",2.69,"Y",NA,"N",NA,"N","M","1.02","Y",4.63,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",11.4476367300242,NA,NA,4.4682341620296,NA,NA,2.88162761188901,NA,NA,5.13816050315301
"332",9,2025-01-31,"Boulton Lake",1980,"HGZM0298",NA,"ZM","L",54.95,12.04,1.62,NA,2.67,NA,"N",4.93,"5678","5678",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,4,8,NA,NA,"N",2.79,"Y",NA,"N",NA,"N","M","1.06","Y",5.51,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.4557500081934,NA,NA,5.12616758371998,NA,NA,2.83587817047166,NA,NA,5.64769265092945
"333",9,2025-01-31,"Boulton Lake",1980,"HGZM0294",NA,"ZM","L",53.42,11.86,1.83,NA,2.7,NA,"N",4.45,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,NA,NA,"N",3.35,"Y",NA,"N",NA,"N","M","1.41","Y",5.3,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.6485850838479,NA,NA,4.79174549587099,NA,NA,3.45522779574335,NA,NA,5.55395944250667
"334",9,2025-01-31,"Boulton Lake",1980,"HGZM0310",NA,"ZM","L",55.29,11.76,1.5,NA,2.76,NA,"N",4.84,"567","67",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,5,NA,NA,"N",2.4,"Y",NA,"N",NA,"N","M","0.99","Y",5.19,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.0854909478694,NA,NA,4.99428849244902,NA,NA,2.43168797147367,NA,NA,5.29405182554969
"335",9,2025-01-31,"Boulton Lake",1980,"HGZM0316",NA,"ZM","L",52.67,11.18,1.86,NA,2.56,NA,"N",4.31,"4567","456",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,3,7,NA,NA,"N",3.3,"Y",NA,"N",NA,"N","M","1.14","Y",5,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.106408421591,NA,NA,4.72297505267658,NA,NA,3.42866106421555,NA,NA,5.29794336628983
"336",9,2025-01-31,"Boulton Lake",1980,"HGZM0302",NA,"ZM","L",51.39,10.82,2.59,2.59,0.92,0.92,"Y",3.9,"567","5678",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,4,7,4.41,1.6,"Y",3.22,"Y",2.87,"Y",3.68,"Y","?","1.06","Y",5.17,"N",NA,NA,NA,"Y","Gonads removed, AP triangular",NA,NA,"Historical","Unarmoured",12.0313177605157,2.85679667289273,1.02540399365451,4.40590595496536,4.90463710726804,1.92504695735081,3.38842246314817,3.01145387684689,3.88672045273077,5.5846783437769
"337",9,2025-01-31,"Boulton Lake",1980,"HGZM0312",NA,"ZM","L",52.92,11.19,2.78,2.78,1.9,1.9,"Y",4.81,"4567","4567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,8,3.49,1.59,"Y",2.9,"Y",NA,"N",3.62,"Y","M","1.03","Y",5.31,"N",NA,NA,NA,"Y","AP triangular, no RPS",NA,NA,"Historical","Unarmoured",12.0555706788748,2.97810910297002,2.05035148832701,5.24006421354731,3.76045967471672,1.81047298843358,3.00568893562699,NA,3.7616089301215,5.60558275134457
"338",9,2025-01-31,"Boulton Lake",1980,"HGZM0309",NA,"ZM","L",44.84,8.54,1.08,NA,2.04,NA,"N",3.43,"456","567",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,NA,NA,"N",2.66,"Y",NA,"N",NA,"N","?","0.91","Y",4.49,"N",NA,NA,NA,"Y","Gonads removed",NA,NA,"Historical","Unarmoured",10.998764688104,NA,NA,4.58770834201519,NA,NA,3.00383207925172,NA,NA,5.3968580146944
"339",9,2025-01-31,"Boulton Lake",1980,"HGZM0300",NA,"ZM","L",46.97,9.25,1.22,NA,2.6,NA,"N",3.89,"567","4567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,7,NA,NA,"N",3.25,"Y",NA,"N",NA,"N","M","1.18","Y",4.59,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",11.3321277150964,NA,NA,4.91236712136339,NA,NA,3.58297615643991,NA,NA,5.32007917522858
"340",9,2025-02-05,"Boulton Lake",1980,"HGZM0306",NA,"ZM","L",52.74,10.87,2.09,NA,3.61,NA,"N",4.6,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,NA,NA,"N",2.73,"Y",NA,"N",NA,"N","M","0.70","Y",4.71,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",11.7538886127896,NA,NA,5.03247792980778,NA,NA,2.83448831909569,NA,NA,4.98547276301264
"341",9,2025-02-05,"Boulton Lake",1980,"HGZM0304",NA,"ZM","L",50.58,10.66,2.58,2.58,1.8,1.8,"Y",4.17,"56","4567",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,4,6,4.46,1.35,"Y",2.97,"Y",NA,"N",4.01,"Y","M","0.88","Y",5.12,"N",NA,NA,NA,"Y","AP triangular, D1 broken",NA,NA,"Historical","Unarmoured",12.0580600984698,2.89113219655012,2.04163793083058,4.80453728919729,5.0460405554417,1.67344739366087,3.15115590810462,NA,4.27276221174406,5.5999329629762
"342",9,2025-02-05,"Boulton Lake",1980,"HGZM0296",NA,"ZM","L",57.18,13.08,1.73,NA,3.57,NA,"N",4.82,"4567","567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,7,NA,NA,"N",3.65,"Y",NA,"N",NA,"N","M","1.35","Y",5.37,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",12.9639193509083,NA,NA,4.77086657741839,NA,NA,3.63440118103687,NA,NA,5.33530801161149
"343",9,2025-02-05,"Boulton Lake",1980,"HGZM0305",NA,"ZM","L",50.53,9.33,2.65,2.65,1.96,1.96,"Y",3.76,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,3.47,1.41,"Y",2.79,"Y",NA,"N",3.68,"Y","F","1.28","Y",4.71,"N",NA,NA,1,"Y","AP triangular, no RPS",NA,NA,"Historical","Unarmoured",10.5648828169934,2.97249893636603,2.22553971427688,4.33745813882908,3.93014868541682,1.75107201111965,2.96169269908284,NA,3.92329102794793,5.15549372126415
"344",9,2025-02-05,"Boulton Lake",1980,"HGZM0308",NA,"ZM","L",49.83,10.92,2.12,2.12,1.69,1.69,"Y",4.37,"567","4567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,7,3.77,2.29,"Y",3.27,"Y",NA,"N",2.43,"Y","M","0.68","Y",5.2,"N",NA,NA,NA,"Y","AP triangular, no RPS",NA,NA,"Historical","Unarmoured",12.5525922164866,2.4112530196085,1.94867033956538,5.12898932785356,4.33471214658948,2.9194249630858,3.49638907082411,NA,2.6107839918649,5.7543836388846
"345",9,2025-02-05,"Boulton Lake",1980,"HGZM0291",NA,"ZM","L",47.69,10.32,2.55,2.55,1,1,"Y",4.07,"467","467",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,3,6,4.59,1.54,"Y",2.32,"Y",NA,"N",3.59,"Y","M","1.18","Y",4.7,"N",NA,NA,NA,"Y","AP triangular, no RPS, D1 broken",NA,NA,"Historical","Unarmoured",12.4374358217439,3.02987490718513,1.21017229920207,5.04375082776618,5.53361163976188,2.13197228701407,2.53763100245598,NA,3.95219128777919,5.383039667792
"346",9,2025-02-05,"Boulton Lake",1980,"HGZM0299",NA,"ZM","L",43.2,8.33,1.02,NA,2.13,NA,"N",3.21,"678","67",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,5,NA,NA,"N",2.23,"Y",NA,"N",NA,"N","?","0.71","Y",4.52,"N",NA,NA,NA,"Y","D1 broken, gonads removed",NA,NA,"Historical","Unarmoured",11.1677701798942,NA,NA,4.49621200111283,NA,NA,2.56729403522962,NA,NA,5.59383731252809
"347",9,2025-02-05,"Boulton Lake",1980,"HGZM0293","9002","ZM","L",60.04,13.12,1.69,NA,3.19,NA,"N",4.91,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,NA,NA,"N",3.41,"Y",NA,"N",NA,"N","?","0.70","Y",5.26,"N",NA,NA,NA,"Y","Gonads removed",NA,NA,"Historical","Unarmoured",12.3374053728356,NA,NA,4.57489722374075,NA,NA,3.31071455113829,NA,NA,5.02997412271953
"348",9,2025-02-05,"Boulton Lake",1980,"HGZM0313",NA,"ZM","L",56.39,12.72,2.16,NA,3.03,NA,"N",4.53,"456","456",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,6,NA,NA,"N",2.58,"Y",NA,"N",NA,"N","?","1.03","Y",5.37,"N",NA,NA,NA,"Y","Gonads removed",NA,NA,"Historical","Unarmoured",12.7975197351402,NA,NA,4.56174587381462,NA,NA,2.58754225216425,NA,NA,5.39377465541424
"349",9,2025-02-05,"Boulton Lake",1980,"HGZM0292","9012","ZM","L",52.96,10.53,2.99,2.99,1.18,1.18,"Y",4.53,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,4.62,1.56,"Y",2.43,"Y",NA,"N",3.73,"Y","M","0.59","Y",5.2,"N",NA,NA,NA,"Y","AP triangular, L AP cut R AP measured",NA,NA,"Historical","Unarmoured",11.3352863848479,3.20066584464817,1.27231699474348,4.93041363423744,4.97397148817065,1.7737945491051,2.51757514438552,NA,3.8742871901931,5.48621126510593
"350",9,2025-02-07,"Serendipity Lake",2015,"HGTR0244","72101","ZM","L",63.27,13.97,7.06,7.06,1,1,"Y",3.99,"67","6",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,NA,NA,"N",2.46,"Y",3.75,"Y",NA,"N","F","1.15","Y",5.33,"N",NA,NA,2,"Y","AP standard shape","APs small and rounded/triangular (basal)",NA,"Present","Unarmoured",12.4155600009476,6.3310006976908,0.88641005583489,3.48409227560015,NA,NA,2.3244593244209,3.55471432596102,NA,4.89192099647208
"351",9,2025-02-07,"Serendipity Lake",2015,"HGZM0334",NA,"ZM","L",41.27,8.27,1.43,NA,2.07,NA,"N",2.29,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.16,"Y",2.5,"Y",NA,"N","F","0.85","Y",4.03,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",11.6469960991565,NA,NA,3.39436964869724,NA,NA,2.54624224365321,2.91985333088647,NA,5.16923430730291
"352",9,2025-02-07,"Serendipity Lake",2015,"HGTR0242","72096","ZM","L",56.96,12.94,3.39,3.39,0.75,0.75,"Y",3.84,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.51,"Y",3.54,"Y",NA,"N","F","1.00","Y",5.02,"N",NA,NA,2,"Y","AP standard shape",NA,NA,"Present","Unarmoured",12.8785425531325,3.37512176693834,0.746359196191537,3.81904518815524,NA,NA,2.50426553489153,3.532367477893,NA,5.00265392992653
"353",9,2025-02-07,"Serendipity Lake",2015,"HGTR0238","72122","ZM","L",48.34,10.42,1.75,1.75,2.02,2.02,"Y",3.03,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.85,"Y",3.39,"Y",NA,"N","F","1.13","Y",4.3,"N",NA,NA,1,"Y","AP triangular",NA,NA,"Present","Unarmoured",12.3761080897948,2.05149166498422,2.40837117675598,3.69250185855142,NA,NA,3.09557865569443,3.66500363222432,NA,4.87295453992778
"354",9,2025-02-07,"Serendipity Lake",2015,"HGZM0328",NA,"ZM","L",46.8,10.97,4.59,4.59,0.69,0.69,"Y",2.83,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",1.46,"Y",2.7,"Y",NA,"N","F","0.77","Y",4.25,"N",NA,NA,1,"Y","AP standard shape",NA,NA,"Present","Unarmoured",13.4918980605376,5.55701766221006,0.852524578045608,3.58986247839853,NA,NA,1.61260714277094,2.96556306565613,NA,4.94001143128645
"355",9,2025-02-07,"Serendipity Lake",2015,"HGZM0325","72106","ZM","L",48.2,10.29,1.61,NA,2.34,NA,"N",3.27,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.03,"Y",2.88,"Y",NA,"N","M","0.88","Y",4.54,"N",NA,NA,NA,"Y","Testes small",NA,NA,"Present","Unarmoured",12.2599566947802,NA,NA,3.99931655200828,NA,NA,2.20823389964297,3.11804599017631,NA,5.15663657237308
"356",9,2025-02-07,"Serendipity Lake",2015,"HGTR0240","72097","ZM","L",54.83,12.7,3.18,3.18,1.93,1.93,"Y",4.21,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",3.05,"Y",3.57,"Y",NA,"N","M","0.98","Y",5.05,"N",NA,NA,NA,"Y","AP triangular",NA,NA,"Present","Unarmoured",13.1695252642642,3.28847056997697,2.00296372119858,4.38938629416532,NA,NA,3.1036640116315,3.62924547534648,NA,5.18507002786162
"357",9,2025-02-07,"Serendipity Lake",2015,"HGTR0247","72118","ZM","L",46.39,10.02,1.69,NA,2.8,NA,"N",3.1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.5,"Y",2.87,"Y",NA,"N","M","0.82","Y",4.26,"N",NA,NA,NA,"Y","Testes small",NA,NA,"Present","Unarmoured",12.4408962003593,NA,NA,3.9754445414063,NA,NA,2.77392022898412,3.1658627846839,NA,4.98588597426308
"358",9,2025-02-07,"Serendipity Lake",2015,"HGTR0323","71971","ZM","L",41.89,7.69,1.04,NA,2.52,NA,"N",2.53,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",1.97,"Y",2.43,"Y",NA,"N","?","0.52","Y",4,"N",NA,NA,NA,"Y","Gonads not evident, possibly removed",NA,NA,"Present","Unarmoured",10.6575455389557,NA,NA,3.68149527846888,NA,NA,2.30441063258149,2.81749940194425,NA,5.07116800191629
"359",9,2025-02-07,"Serendipity Lake",2015,"HGTR0253","71975","ZM","L",43.59,8.45,2.91,2.91,1.16,1.16,"Y",2.31,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.56,"Y",2.93,"Y",NA,"N","F","1.15","Y",4.44,"N",NA,NA,NA,"Y","AP triangular",NA,NA,"Present","Unarmoured",11.2194789460241,3.78130667053142,1.54989456554314,3.19977905632885,NA,NA,2.93352784950076,3.33185133561586,NA,5.45628051846204
"360",10,2025-02-18,"Serendipity Lake",2015,"HGZM03ZM","72112","ZM","L",48.79,10.6,1.31,NA,2.79,NA,"N",2.94,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.49,"Y",3.18,"Y",NA,"N","F","0.85","Y",4.39,"N",NA,NA,2,"Y",NA,NA,NA,"Present","Unarmoured",12.4648290023699,NA,NA,3.54194470113586,NA,NA,2.69161642098541,3.42244143795295,NA,4.93896465682776
"361",10,2025-02-18,"Serendipity Lake",2015,"HGTR0255","71968","ZM","L",44.4,9.46,4.05,4.05,0.9,0.9,"Y",3.39,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,1.27,"Y",1.64,"Y",2.62,"Y",1.05,"Y","F","1.35","Y",4.54,"N",NA,NA,NA,"Y","AP standard shape, LPS likely broken off, RPS measured",NA,NA,"Present","Unarmoured",12.3137852567219,5.16706462958108,1.17836604560647,4.58991996643422,5.02680862465972,2.01076807341834,1.86146476356241,2.95265833498104,1.2027076701036,5.4992756280572
"362",10,2025-02-18,"Serendipity Lake",2015,"HGZM0330",NA,"ZM","L",41.43,8.82,1.23,NA,2.11,NA,"N",2.46,"567","567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,NA,NA,"N",2.58,"Y",2.98,"Y",NA,"N","M","1.31","Y",4.22,"N",NA,NA,NA,"N","Testes small",NA,NA,"Present","Unarmoured",12.3699048673896,NA,NA,3.62892193448136,NA,NA,3.03525903899116,3.47389258949443,NA,5.39656185925903
"363",10,2025-02-18,"Serendipity Lake",2015,"HGZM0329","72119","ZM","L",45.95,9.77,3.43,3.43,1.25,1.25,"Y",2.45,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.62,"Y",3.01,"Y",NA,"N","F","1.22","Y",4.33,"N",NA,NA,NA,"Y","AP standard shape",NA,NA,"Present","Unarmoured",12.255696367745,4.22909704007296,1.57592265306878,3.17918475121351,NA,NA,2.92144543815147,3.33578856473936,NA,5.10579047330705
